Club_Name;Club_Address;Club_Postal;Club_City;Club_Phone;Club_Email_Main;Club_Email_Bcc;Club_Contact_FirstName;Club_Contact_LastName;Club_Contact_Position;Club_Contact_Linkedin
Boxingfit;10 Rue de Penthièvre;75008;Paris;09 77 21 77 24;contact@boxingfit.fr;;Nicolas;Roussev;Co;https://fr.linkedin.com/in/nicolas-roussev-743a4718
Your Body Paris (X Body);24 Rue de Penthièvre;75008;Paris;06.69.11.68.03;contact@your-body.fr;;Luca;Roeloffzen;Fondateur;https://fr.linkedin.com/in/yourbodybylucazen
Body Fast;33 Rue de l'Assomption;75016;Paris;01 73 20 27 48;contact@body-fast.fr;;Patricia;Vandenhole;Paris 16, Île;https://fr.linkedin.com/in/patricia-vandenhole-28489a42
Forme Express Paris 17;131 Rue Cardinet;75017;Paris;01.43.18.00.12;formeexpress17@gmail.com;;Pierre;Yeissongallard;Personal Trainer;https://fr.linkedin.com/in/pierre-yeisson-gallard-844505121
Neoness Paris Chatelet - Montorgueil;39 Rue Greneta;75002;Paris;01.83.79.10.51;accueil.chatelet@neoness-forme.com;;Yves;Rente;Manager;https://fr.linkedin.com/in/yves-rente-14a63972
Bodyhit Paris Madeleine Opéra;20 Rue Godot de Mauroy;75009;Paris;01 83 91 35 84;contact@bodytec-club.com;;Lili;Lebihan;Consultante Immobilière Junior;https://fr.linkedin.com/in/lili-le-bihan-b9559a84
Urban Challenge - Champ De Mars;2 avenue de Suffren;75007;Paris;;trystan@urban-challenge.fr;;Patrick;Pinot;Co;https://fr.linkedin.com/in/patrick-pinot-264582b0
Neoness Paris Montparnasse;6 allée de la Seconde Division Blindée;75014;Paris;01.83.79.87.83;accueil.montparnasse@neoness-forme.com;;Yves;Rente;Manager;https://fr.linkedin.com/in/yves-rente-14a63972
Urban Challenge Bercy;51 rue de Bercy;75012;Paris;01 45 20 93 47;info@urban-challenge.fr;;Nicolas;Pasquet;Gérant;https://fr.linkedin.com/in/nicolas-pasquet-63a9b23
Neoness Paris Denfert-Alesia;214 Avenue du Maine;75014;Paris;01 79 35 69 17;accueil.denfert@neoness-forme.com;;Yves;Rente;Manager;https://fr.linkedin.com/in/yves-rente-14a63972
Bodyhit/ Cryolipolyse Montmartre;19 Rue Lambert;75018;Paris;06 98 89 73 94;contact.montmartre@bodyhit.fr;;;;;
Fitness Park Paris - Place De Clichy;16 Rue Capron;75018;Paris;06.29.56.33.93;clichy@fitnesspark.fr;;Jean;;Philippe Martin;https://fr.linkedin.com/in/jean-philippe-martin-72625257
Magic Form Paris 14Ème;12 Rue Pierre Larousse;75014;Paris;01.45.40.98.36;magicformparis14@gmail.com;;Laurent;Ritterbeck;Associé Gérant;https://fr.linkedin.com/in/laurent-ritterbeck-42861199
Neoness Place D’Italie - Les Gobelins;7 rue Abel Hovelacque;75013;Paris;;accueil.place-Italie-gobelins@neoness-forme.com;;Tristan;Delset;Magic Form;https://fr.linkedin.com/in/tristandelset
Cercle De La Forme Porte De Bagnolet;138 Rue de Bagnolet;75020;Paris;01.43.70.08.08;cdfportedebagnolet@gmail.com;;Pierre;Caporali;Directeur Général;https://fr.linkedin.com/in/pierre-caporali-77506414a
Cercle De La Forme Porte De Versailles;31/33 rue du Hameau;75015;Paris;01.55.76.10.00;cdfversailles@gmail.com;;Thierry;La;Chef Des Ventes Régional;https://fr.linkedin.com/in/thierry-la-b25b2416a
Bodytech Center;79 Rue Réaumur;75002;Paris;01.42.21.45.15;bodytechcenter02@gmail.com;;Anthony;Carlon;Gérant;https://fr.linkedin.com/in/anthony-carlon-b9b0a0a6
Neoness Place D'Italie - Butte Aux Cailles;7 Rue Vergniaud;75013;Paris;01 79 35 09 66;accueil.place-italie@neoness-forme.com;;Yves;Rente;Manager;https://fr.linkedin.com/in/yves-rente-14a63972
Urban Challenge Parc Monceau;26 rue Léon Jost;75017;Paris;01 45 20 93 47;info@urban-challenge.fr;;Gina;Chantraine;"Paris Area, France | Professional Profile ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/gina-chantraine-29a74556/en
Cercle De La Forme Nation;228 Rue du Faubourg Saint-Antoine;75012;Paris;01.53.27.76.60;cdfnation@gmail.com;;Césaire;Haller;Manager;https://www.linkedin.com/in/c%C3%A9saire-haller-63544711a/
Bodyhit Paris 9 Place De Clichy;73 rue de clichy;75009;Paris;06 15 70 44 37;contact.dessi@gmail.com;;Julien;Rouleau;Associé / Directeur Des Operations;https://fr.linkedin.com/in/julien-rouleau-75bb3479
Action Sport Opéra;6 Rue de la Michodière;75002;Paris;01.43.87.64.05;masalledesportactionsport@gmail.com;;Patrick;Pinot;Co;https://fr.linkedin.com/in/patrick-pinot-264582b0
Bodyhit Paris 14 Denfert Rochereau;10 Rue de la Tombe Issoire;75014;Paris;01 42 26 63 12;bgdo92@gmail.com;;;;;
Bodytech Vip Paris 17;63, rue Laugier;75017;Paris;0145782853;bodytechvip17@gmail.com;;Anthony;Carlon;Gérant;https://fr.linkedin.com/in/anthony-carlon-b9b0a0a6
Action Sport Ecole Militaire;1 place de l'école Militaire;75007;Paris;01 42 73 30 68;masalledesportactionsport@gmail.com;;Christophe;Barré;Auto;https://fr.linkedin.com/in/christophe-barr%C3%A9-a749a9ba
Gym Flash Paris 15;15 Rue de Cronstadt;75015;Paris;01.71.32.61.87;gymflash15@gmail.com;;Eric;Magnier;Issy;https://fr.linkedin.com/in/eric-magnier-a785755
My Big Bang Etoile;12 rue Paul Valéry;75116;Paris;09 81 21 20 00;sentier@my-big-bang.fr;;Stefan;Schaaps;Président;https://fr.linkedin.com/in/stefanschaaps
Keep Cool Paris 2 Clery;23 Rue de Cléry;75002;Paris;01 80 05 22 90;paris2@keepcool.fr;;Brice;Dufourg;Manager Regional Zone Paris;https://fr.linkedin.com/in/brice-dufourg-4394b8166
Bodyhit Paris 13 Place D’Italie;12 rue Coypel;75013;Paris;01 70 93 93 37;contact.place.italie@bodyhit.fr;;Nicolas;Montabord;Gérant;https://fr.linkedin.com/in/nicolas-montabord-52193991
Sport Impulse Gare De Lyon;5 rue Michel Chasles;75012;Paris;01 70 93 93 38;contact@sport-impulse.fr;;Patrick;Pinot;Co;https://fr.linkedin.com/in/patrick-pinot-264582b0
Cercle De La Forme Montmartre;60 Rue Ordener;75018;Paris;01.42.52.50.50;cdfmontmartre@gmail.com;;Hetier;Vivien;Croupier;https://fr.linkedin.com/in/hetier-vivien-4a229b136
Bodytec15 Saint Charles;51 place saint charles;75015;Paris;01 70 82 60 33;bodytec15@gmail.com;;Paula;Deascensao;Entrepreneur;https://fr.linkedin.com/in/paula-de-ascensao-58b198b2
My Big Bang Paris 10 / Fbg St Martin;66 rue du Faubourg Saint Martin;75010;Paris;09 81 21 20 00;paris10@my-big-bang.fr;;Baptiste;Prax;Directeur Des Opérations;https://fr.linkedin.com/in/baptisteprax
Action Sport Bastille;38 Rue du Chemin Vert;75011;Paris;01.45.33.98.57;masalledesportactionsport@gmail.com;;Cindy;Vacher;Cmg Sports Club;https://fr.linkedin.com/in/cindy-vacher-940140180
Healthcity Paris 5 St Germain;71 boulevard St Germain des Prés;75005;Paris;01 70 94 98 87;manager.saintgermain@form-developpement.com;;Nicolas;Nerriec;Marketing Project Manager;https://fr.linkedin.com/in/nicolas-nerriec-b44a32109
Barry'S Bootcamp Paris;84 rue Réaumur;75002;Paris;01 40 13 07 95;k.lukic@barrysbootcamp.com;;Stephanie;Nieman;Manager Barry'S France;https://fr.linkedin.com/in/stephanie-nieman-95a16a63
Mon Stade Paris 13;6, rue Elsa Morante;75013;Paris;01.44.23.30.00;contact@monstade.fr;;Mathilde;Richard;Mon Stade;https://fr.linkedin.com/in/mathilde-richard-01b0b241
R2 Bastille;30 Rue du Chemin Vert;75011;Paris;01 73 20 22 96;contact@r2training.fr;;Mathilde;Richard;Mon Stade;https://fr.linkedin.com/in/mathilde-richard-01b0b241
Heroes Paris;45 Rue Vivienne;75002;Paris;0766796208;rdv.heroes@gmail.com;;Zoé;Blanchard;Human Resources Manager;https://fr.linkedin.com/in/zo%C3%A9-blanchard-78286bb0
Fitness Park Paris - Théatre;104 Rue du Théâtre;75015;Paris;06.70.31.49.89;theatre@fitnesspark.fr;;Zoé;Blanchard;Human Resources Manager;https://fr.linkedin.com/in/zo%C3%A9-blanchard-78286bb0
Bodyhit Paris 7 Ecole Militaire;5 Rue Augereau;75007;Paris;01 70 94 98 55;contact.ecole-militaire@bodyhit.fr;;Matthieu;Adams;Bodyhit;https://fr.linkedin.com/in/matthieu-adams-908980185
Bodyhit Paris 15 La Motte-Picquet;18 Rue Letellier;75015;Paris;07 56 89 79 69;contact.lamottepicquet@bodyhit.fr;;Patrick;Pinot;Co;https://fr.linkedin.com/in/patrick-pinot-264582b0
Fit20 Paris Reaumur;77 rue d’Aboukir;75002;Paris;01 73 20 22 95;parisreaumur@fit20.fr;;Fit20;France|Linkedinbe.Linkedin.Com›Company›Fit20;France;https://be.linkedin.com/company/fit20-france?trk=similar-pages_result-card_full-click
La.Salle.De.Sport;12 Boulevard de la Madeleine;75009;Paris;01 42 65 00 78;contact@lasalledesport.paris;;Nicolas;Nechitch;La Salle De Sport Paris;https://fr.linkedin.com/in/nicolas-nechitch-84a715127
Ibody Fitness;254 Boulevard Voltaire;75011;Paris;01 73 20 27 46;coachmihabodytec@gmail.com;;Richard;Martin;Paris 07, Île;https://fr.linkedin.com/in/richardmartinparis
Urban Challenge Les Tuileries;23 Boulevard de La Madeleine;75001;Paris;01 45 20 93 47;info@urban-challenge.fr;;Joerg;Boehler;Directeur Développement Opérationnel;https://fr.linkedin.com/in/joergboehler
Bodyhit Paris 17 Batignolles;37 Rue la Condamine;75017;Paris;09 87 56 66 55;contact.dessi@gmail.com;;Sylvie;Plichta;Dirigeante Bodysyl Sas;https://fr.linkedin.com/in/sylvie-plichta-77069a164
Bodyhit Paris Châtelet - Marais;21 Rue Michel-le-Comte;75003;Paris;01.73.74.19.78;contact@bodytec-club.com;;;;;
Espace Elysée;37bis Rue du Colisée;75008;Paris;01.40.75.03.91;lespace75@orange.fr;;Fares;Elaid;"Directeur Magasin Espace Sfr Champs Elysees
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/fares-elaid-36a02a140
Neoness Paris Bourse-Opéra;21 Rue de la Banque;75002;Paris;01.83.79.97.50;accueil.bourse@neoness-forme.com;;Yves;Rente;Manager;https://fr.linkedin.com/in/yves-rente-14a63972
Centre Sismo (Paris Bercy);16 rue Baron Le Roy;75012;Paris;06.95.08.13.09;parisbercy@centresismo.com;;;;;
Pole Dance Attitude Paris;23 Rue de Cléry;75002;Paris;01.40.39.03.59;poledanceattitudeparis@gmail.com;;Brice;Dufourg;Manager Regional Zone Paris;https://fr.linkedin.com/in/brice-dufourg-4394b8166
New Life Vincennes;64 rue Diderot;94300;Vincennes;0170210025;direction.newlife@gmail.com;;Myriam;Bourbon;Président;https://fr.linkedin.com/in/myriam-bourbon-b40a7019a
Fitness Park Argenteuil;14 Avenue du Général de Gaulle;95100;Argenteuil;06.60.03.77.25;argenteuil@fitnesspark.fr;;Abdeljalil;Habbari;Président;https://fr.linkedin.com/in/abdeljalil-habbari-294498173
Keep Cool Plessis Robinson;11 bis avenue Galilée;92350;Le-Plessis-robinson;01.46.01.00.48;plessisrobinson@keepcool.fr;;Farhati;Aboudou;Keep Cool Le Plessis Robinson;https://fr.linkedin.com/in/farhati-aboudou
Action Sport Boulogne;62 rue des tilleuls;92100;Boulogne-Billancourt;01.71.54.65.73;masalledesportactionsport@gmail.com;;Bastien;Hug;Fouché;https://fr.linkedin.com/in/bastien-hug-fouch%C3%A9-76369960
Cercle De La Forme Chatillon;2 Avenue Saint-Exupéry;92320;Chatillon;01.40.92.95.17;cdfchatillon@gmail.com;;Alexandre;Collat;Corporate Sales Manager;https://fr.linkedin.com/in/alexandre-collat-19212b61
L'Atelier Fitness Club Antony;17 Rue Léonard de Vinci;92160;Antony;01 73 20 27 48;contact@atelier-fitness-club.com;;Anthony;Cestele;Gérant Principal;https://fr.linkedin.com/in/anthony-cestele-076577161
L'Orange Bleue Champigny Tremblay;8 Rue de Cange;94500;Champigny-sur-Marne;01.48.76.42.91;contact@lorangebleue-champigny.fr;;Actu;Ia|Linkedinwww.Linkedin.Com›Company›Actu;Ia;https://www.linkedin.com/company/actu-ia
Aquamomento;28 Rue Pierre Bonnard;92260;Fontenay-aux-Roses;01.41.87.06.62;mouilleboeufs@wanadoo.fr;;Aquamomento;/G.Cassier;Gerant Sarl ...;https://fr.linkedin.com/in/aquamomento-g-cassier-5017801b
Core & Mind Saint Maur;67 Avenue Foch;94100;Saint-Maur-des-Fossés;01.48.85.43.77;coreandmind94@gmail.com;;Françoise;Desmons;"France | Profil Professionnel | Linkedin
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/fran%C3%A7oise-desmons-5a249913b
Boma Ye Concept;9/11 avenue de la Libération;94100;Saint-Maur-Des-Fosses;;info@boma-ye-concept.com;;Elijah;Bokeli;Gérant Et Coach Sportif;https://fr.linkedin.com/in/elijah-bokeli-75832164
Pure Fitness Clichy;4 Rue de l'Ancienne Mairie;92110;Clichy;01 73 20 28 64;infopurefitness92@gmail.com;nyourikamal@orange.fr;Cindy;Vacher;Directrice D'Établissement Pure;https://fr.linkedin.com/in/cindy-vacher-940140180
District Gym;7 bis Avenue des Frères Lumière;94350;Villiers-sur-Marne;01.79.38.01.83;districtgym@bbox.fr;;Nicola;Spinetto;"Linkedin
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/nicola-spinetto-556a6b102
Fitness Park Garges;Avenue de Stalingrad;95140;Garges-lès-Gonesse;06.98.00.18.78;garges@fitnesspark.fr;s.miras@lcfitness.fr;Stéphane;Miras;Founding President;https://fr.linkedin.com/in/st%C3%A9phane-miras-b158b4a4
Magic Form Bondy;2 Rue Neuve;93140;Bondy;01 73 20 22 97;magicbondy@gmail.com;;Gaetan;Engasser;Gérant;https://fr.linkedin.com/in/gaetan-engasser-4711b126
Factory Club;3 rue des Alouettes;94320;Thiais;01 73 20 33 45;fitness@factoryclub.fr;philippe@factoryclub.fr;Arnaud;Perrine;Directeur;https://fr.linkedin.com/in/arnaud-perrine-3a83033a
New Training Boulogne;1 Avenue Desfeux;92100;Boulogne-Billancourt;01 46 21 20 87;newtraining92@gmail.com;;Stéphane;Francois;Directeur Général;https://fr.linkedin.com/in/stephanefrancois33/fr
Feel Sport Arcueil;Centre Commercial La Vache Noire;94110;Arcueil;01.85.15.47.85;arcueil@feelsport.fr;;Brice;Dufourg;Manager Regional Zone Paris;https://fr.linkedin.com/in/brice-dufourg-4394b8166
Neoness Kremlin-Villejuif;116 Avenue de Fontainebleau;94270;Le-Kremlin-bicêtre;0184040399;accueil.kremlin@neoness-forme.com;;Xavier;Millet;Manager;https://fr.linkedin.com/in/xavier-millet-72a5a458
Energie Forme Kremlin Bicêtre;55-69 Avenue de Fontainebleau;94270;Le-Kremlin-bicêtre;01 73 20 29 43;kremlin@energieforme.net;;Karim;Messaoudi;Investisseur;https://www.linkedin.com/in/karim-messaoudi-4b5b66132
Keep Cool Antony;97 Avenue de la Division Leclerc;92160;Antony;01 46 66 60 00;antony@feelsport.fr;;Brice;Dufourg;Manager Regional Zone Paris;https://fr.linkedin.com/in/brice-dufourg-4394b8166
Fitness Park Rosny;2 Avenue du Général de Gaule;93110;Rosny-sous-Bois;01 70 97 30 55;rosnysousbois@fitnesspark.fr;;Louis;;Philippe Coutinho;https://fr.linkedin.com/in/louis-philippe-coutinho-642a0972
Perf'N Form Antony;7 Rue Georges Besse;92160;Antony;01.46.68.59.74;perfnform.antony@gmail.com;;Mathieu;Vienot;Gérant;https://fr.linkedin.com/in/mathieu-vienot-016515127
Magic Form Sucy En Brie;6 Allée du Pacifique;94370;Sucy-en-Brie;01 70 97 30 86;magicform94370@gmail.com;;Alexandre;Moizan;Personal Trainer;https://fr.linkedin.com/in/alexandre-moizan-5a03a191
See U Sun Choisy Le Roi;Esplanade Jean Jaures;94600;Choisy-Le-Roi;01.48.53.10.31;bonneuil@fitnesspark.fr;;Rémi;Lakmeche;Digital Delivery Manager;https://fr.linkedin.com/in/r%C3%A9mi-lakmeche-311b5990
Fitness Park Bonneuil-Sur-Marne;10 Carrefour du Général de Gaulle;94380;Bonneuil-sur-Marne;0143391622;bonneuil@fitnesspark.fr;;Jonathan;Pereira;Manager;https://fr.linkedin.com/in/jonathan-pereira-b66231174
Crossfit Centsix Rueil-Malmaison;106 Avenue Albert 1er;92500;Rueil-Malmaison;09 62 62 73 37;relationclient@crossfit-centsix.fr;"yann@the-loft.fr ; david@the-loft.fr ; cindy@the-loft.fr";Le;Crossfit,Unedisciplineréservéeauxinitiés?;"Linkedin
Www.Linkedin.Com › Pulse › Le";https://www.linkedin.com/pulse/le-crossfit-une-discipline-r%C3%A9serv%C3%A9e-aux-initi%C3%A9s-philippe-leroy
Liberty Gym Thiais;3 rue de la Résistance;94324;Thiais;09 82 35 44 07;info@libertygym-thiais.fr;;Frederico;Santos;Pdg;https://fr.linkedin.com/in/frederico-santos-42755a19
Gigafit Créteil;Rue de la basse quinte;94000;Créteil;01 70 82 49 80;contact-creteil@gigafit.fr;;Iheb;Bouajaja;Management Du Sport;https://fr.linkedin.com/in/iheb-bouajaja-ab2a5290
World Fitness;88 Rue des Frères Lumière;93330;Neuilly-sur-Marne;01.43.00.99.66;jm.barberane@hotmail.fr;;Dounia;Mellal;Coach Sportif;https://fr.linkedin.com/in/dounia-mellal-71a345123
Fitness Park Bezons;60 Rue Emile Zola;95870;Bezons;01.34.34.77.00;bezons@fitnesspark.fr;;Samia;Neveutadlaoui;Gérante;https://fr.linkedin.com/in/samia-neveu-tadlaoui-a45975103
L'Orange Bleue Sarcelles;2 Rue des Coquetiers;95200;Sarcelles;01.34.04.00.73;lorangebleuesarcelles@gmail.com;lorangebleue95200@gmail.com;Samir;Lakehal;Gérant De Restaurant;https://fr.linkedin.com/in/samir-lakehal-332424142
L'Atelier Body Saint-Cloud;21 rue d’orléans;92210;Saint-Cloud;01 85 53 42 46;latelierbody@gmail.com;;Bertrand;Lecorre;Chef De Centre;https://fr.linkedin.com/in/bertrand-le-corre-595292110
Magic Form Chaville;1356 avenue Roger Salengro;92370;Chaville;01 70 93 93 37;nathalyrubio24@gmail.com;;François;;Xavier Noël;https://fr.linkedin.com/in/fran%C3%A7ois-xavier-no%C3%ABl-290190141
Moving Saint Denis;35 Boulevard Carnot;93200;Saint-Denis;01.42.43.85.00;moving2@wanadoo.fr;;Frederic;Mahaut;Président Directeur Général ...;https://fr.linkedin.com/in/frederic-mahaut-66166764
Paris Country Club;121 Rue du Lieutenant Colonel de Montbrison;92500;Rueil-Malmaison;01.47.77.64.00;hpayot@pariscountryclub.com;;Paris;Countryclub|Linkedinwww.Linkedin.Com›Company›Paris;Country;https://www.linkedin.com/company/paris-country-club
Magic Form Villiers Sur Marne;9 Rue Louis Lenoir;94350;Villiers-sur-Marne;09.80.92.80.11;magicformvilliers@live.fr;;Amidou;Doumbia;Responsable Fitness;https://fr.linkedin.com/in/amidou-doumbia-50b8b6119
Magic Form Vitry Sur Seine;58 avenue Paul Vaillant Couturier;94400;Vitry-sur-Seine;01 70 93 93 38;magicformvitry@yahoo.com;diana.neves.fonseca@gmail.com;Julien;Daragon;Commercial;https://fr.linkedin.com/in/julien-daragon-0785a2156
Magic Form Rueil;86 Avenue du 18 Juin 1940;92500;Rueil-Malmaison;01 70 82 60 33;contact@magicform92.com;b.benadiba@gmail.com;Elie;Corcos;Coach Sportif;https://fr.linkedin.com/in/elie-corcos-570392aa
Fitness Park Thiais - Belle Épine;Rue du Luxembourg;94320;Thiais;07 55 59 39 72;thiaisbelleepine@fitnesspark.fr;;Agathe;Martinez;Fitness Park;https://fr.linkedin.com/in/agathe-martinez
L'Orange Bleue Champigny Centre;8 Rue Joséphine de Beauharnais;94500;Champigny-sur-Marne;01.45.16.34.02;contact@wla94.com;;Pierre;Thomas;Diététicien Agréé;https://fr.linkedin.com/in/pierre-thomas-2b1a62108/%7Bcountry%3Dde%2C+language%3Dde%7D?trk=people-guest_profile-result-card_result-card_full-click
Suresnes Fitness;51 Rue merlin de thionville;92150;Suresnes;09 74 56 17 48;suresnesfitness@gmail.com;;Fabien;Doziere;Responsable Technique;https://fr.linkedin.com/in/fabien-doziere-a6ab807a
Gigafit Argenteuil;33 Rue Etienne Chevalier;95100;Argenteuil;01 73 20 22 96;contact-argenteuil@gigafit.fr;carras.philippe@live.fr;Marion;Corbet;Commerciale;https://fr.linkedin.com/in/marion-corbet-28bb0b195
Le Wod Crossfit Le Trapèze;32 Rue Marcel Bontemps;92100;Boulogne-Billancourt;01.55.60.97.50;contact@le-wod.fr;;Asfa;Autoroutes|Linkedinwww.Linkedin.Com›Company›Asfa;Autoroutes;https://www.linkedin.com/company/asfa-autoroutes-fran%C3%A7aises
Neoness Quais D'Ivry;30 Boulevard Paul Vaillant Couturier;94765;Ivry-sur-Seine;01.84.04.00.20;accueil.ivry@neoness-forme.com;;Maxime;Boucherie;Manager;https://fr.linkedin.com/in/maxime-boucherie-0048404a
Fitness Story Créteil;Centre commercial Créteil Soleil;94013;Créteil;06 61 36 20 31;fitness.story94@gmail.com;;Lucie;Macaigne;Région De Paris, France | Profil ...;https://fr.linkedin.com/in/lucie-macaigne-66384abb
Energie Forme Asnières;4 avenue Laurent Cély;92600;Asnières-sur-Seine;01 73 20 27 46;asnieres@energieforme.net;;Joly;Andres;Asnières;https://fr.linkedin.com/in/joly-andres
Fitness Park Issy Les Moulineaux;29 Rue Ernest Renan;92130;Issy-les-Moulineaux;0147650713;issylesmoulineaux@fitnesspark.fr;;Jean;;Charles Dattilesi;https://fr.linkedin.com/in/jean-charles-dattilesi-591a2657
Crossfit Et Arts Martiaux Verrières;13 Rue des Petits Ruisseaux;91370;Verrières-le-Buisson;01.69.30.24.62;jessica@ba-academies.com;;Patrick;Bittanbittanacademy;Chef D'Entreprise;https://fr.linkedin.com/in/patrick-bittan-bittanacademy-a2482915
Aquattitude Form;65 avenue Didier;94100;Saint-Maur-Des-Fosses;01 70 94 98 55;centre@aquattitude-form.fr;;Anne;Maugrenier;Le Graet;https://fr.linkedin.com/in/anne-maugrenier-le-graet-71678154
Neoness Défense Grande Arche;Les Collines Sud de l'Arche;92800;Puteaux;01.84.02.05.57;accueil.defense@neoness-forme.com;;Nicolas;Gavrielides;Manager;https://fr.linkedin.com/in/nicolas-gavrielides-89751725
L'Orange Bleue Montrouge;18 rue de saisset;92120;Montrouge;09.51.04.26.34;lorangebleue.montrouge@gmail.com;;Julien;Lemouroux;Founder & Ceo;https://fr.linkedin.com/in/julien-le-mouroux-a1a9709b
Lady Coach Club;3 Avenue Albert 1er;95600;Eaubonne;01.34.16.33.04;ladycoachclub@gmail.com;;Olivier;Rocroy;Commercial;https://fr.linkedin.com/in/olivier-rocroy-b20310128
Fit Sensations;137 Avenue Charles Floquet;93150;Le-Blanc-mesnil;01.49.63.15.38;fitsensations@outlook.com;;Anne;Kerrenneur;Chef D'Agence/ Managing Director;https://fr.linkedin.com/in/anne-kerrenneur-179b41a8
Fitness Park Villeneuve-La-Garenne - Qwartz;4 boulevard Galliéni;92390;Villeneuve-La-Garenne;01.47.94.45.65;qwartz.accueil@fitnesspark.fr;;Audrey;Afflelou;"Responsable De Commercialisation ...
Fr.Linkedin.Com › Audrey";https://fr.linkedin.com/in/audrey-afflelou-507277154
Neoness Fontenay Sous Bois;83 avenue de Neuilly;94120;Fontenay-Sous-Bois;01.41.95.11.21;accueil.fontenay@neoness-forme.com;;Aurélie;Dudoit;Manager;https://fr.linkedin.com/in/aur%C3%A9lie-dudoit-1100ab76
